H2A_C,10.0
H2A_C,10.0
H2A_C,10.0
H2A_C,10.0
H2A_C,10.0
H2A_C,10.0
H2A_C,10.0
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.200000000000001
H2A_C,10.4
H2A_C,10.4
H2A_C,10.4
H2A_C,10.4
H2A_C,10.4
H2A_C,10.4
H2A_C,10.4
H2A_C,10.4
H2A_C,10.600000000000001
H2A_C,10.8
H2A_C,10.8
H2A_C,10.8
H2A_C,10.8
H2A_C,10.8
H2A_C,10.8
H2A_C,10.8
H2A_C,10.8
H2A_C,102.0
H2A_C,102.80000000000001
H2A_C,103.2
H2A_C,1040.6000000000001
H2A_C,105.80000000000001
H2A_C,1066.4
H2A_C,107.0
H2A_C,107.60000000000001
H2A_C,108.4
H2A_C,108.4
H2A_C,108.4
H2A_C,108.60000000000001
H2A_C,11.0
H2A_C,11.0
H2A_C,11.200000000000001
H2A_C,11.200000000000001
H2A_C,11.200000000000001
H2A_C,11.200000000000001
H2A_C,11.200000000000001
H2A_C,11.200000000000001
H2A_C,11.4
H2A_C,11.4
H2A_C,11.4
H2A_C,11.4
H2A_C,11.600000000000001
H2A_C,11.600000000000001
H2A_C,11.600000000000001
H2A_C,11.8
H2A_C,11.8
H2A_C,112.4
H2A_C,1141.8
H2A_C,115.60000000000001
H2A_C,116.80000000000001
H2A_C,12.0
H2A_C,12.0
H2A_C,12.0
H2A_C,12.0
H2A_C,12.0
H2A_C,12.200000000000001
H2A_C,12.200000000000001
H2A_C,12.200000000000001
H2A_C,12.200000000000001
H2A_C,12.200000000000001
H2A_C,12.200000000000001
H2A_C,12.4
H2A_C,12.4
H2A_C,12.600000000000001
H2A_C,12.600000000000001
H2A_C,12.600000000000001
H2A_C,12.600000000000001
H2A_C,12.8
H2A_C,12.8
H2A_C,120.2
H2A_C,122.80000000000001
H2A_C,1259.2
H2A_C,128.6
H2A_C,129.6
H2A_C,13.0
H2A_C,13.200000000000001
H2A_C,13.200000000000001
H2A_C,13.4
H2A_C,13.4
H2A_C,13.600000000000001
H2A_C,13.600000000000001
H2A_C,13.8
H2A_C,13.8
H2A_C,131.6
H2A_C,133.6
H2A_C,134.6
H2A_C,136.0
H2A_C,137.0
H2A_C,138.4
H2A_C,14.0
H2A_C,14.200000000000001
H2A_C,14.200000000000001
H2A_C,14.200000000000001
H2A_C,14.600000000000001
H2A_C,14.8
H2A_C,14.8
H2A_C,14.8
H2A_C,141.4
H2A_C,144.4
H2A_C,1451.6000000000001
H2A_C,147.20000000000002
H2A_C,15.0
H2A_C,15.0
H2A_C,15.0
H2A_C,15.4
H2A_C,15.4
H2A_C,15.4
H2A_C,15.4
H2A_C,15.4
H2A_C,15.4
H2A_C,15.600000000000001
H2A_C,15.8
H2A_C,15.8
H2A_C,151.0
H2A_C,152.8
H2A_C,153.20000000000002
H2A_C,154.8
H2A_C,16.0
H2A_C,16.2
H2A_C,16.2
H2A_C,16.2
H2A_C,16.400000000000002
H2A_C,16.400000000000002
H2A_C,16.6
H2A_C,16.6
H2A_C,16.6
H2A_C,16.8
H2A_C,167.0
H2A_C,17.0
H2A_C,17.0
H2A_C,17.2
H2A_C,17.2
H2A_C,17.6
H2A_C,17.8
H2A_C,17.8
H2A_C,1774.0
H2A_C,179.8
H2A_C,18.0
H2A_C,18.0
H2A_C,18.400000000000002
H2A_C,18.400000000000002
H2A_C,18.400000000000002
H2A_C,18.6
H2A_C,18.6
H2A_C,18.8
H2A_C,19.0
H2A_C,19.200000000000003
H2A_C,19.200000000000003
H2A_C,19.200000000000003
H2A_C,19.400000000000002
H2A_C,19.400000000000002
H2A_C,19.8
H2A_C,19.8
H2A_C,19.8
H2A_C,192.8
H2A_C,194.0
H2A_C,194.4
H2A_C,20.200000000000003
H2A_C,20.400000000000002
H2A_C,20.400000000000002
H2A_C,20.6
H2A_C,20.6
H2A_C,20.8
H2A_C,204.8
H2A_C,207.4
H2A_C,209.0
H2A_C,21.0
H2A_C,21.200000000000003
H2A_C,21.200000000000003
H2A_C,21.400000000000002
H2A_C,21.400000000000002
H2A_C,22.200000000000003
H2A_C,22.400000000000002
H2A_C,22.8
H2A_C,220.60000000000002
H2A_C,221.4
H2A_C,222.20000000000002
H2A_C,223.4
H2A_C,224.20000000000002
H2A_C,2259.4
H2A_C,23.0
H2A_C,23.400000000000002
H2A_C,230.20000000000002
H2A_C,24.0
H2A_C,24.200000000000003
H2A_C,24.6
H2A_C,245.4
H2A_C,245.60000000000002
H2A_C,249.60000000000002
H2A_C,25.0
H2A_C,25.6
H2A_C,25.8
H2A_C,257.40000000000003
H2A_C,258.0
H2A_C,26.0
H2A_C,26.200000000000003
H2A_C,26.200000000000003
H2A_C,26.400000000000002
H2A_C,26.400000000000002
H2A_C,26.400000000000002
H2A_C,26.6
H2A_C,260.6
H2A_C,260.8
H2A_C,260.8
H2A_C,262.6
H2A_C,27.0
H2A_C,27.200000000000003
H2A_C,27.400000000000002
H2A_C,27.8
H2A_C,276.8
H2A_C,28.0
H2A_C,28.200000000000003
H2A_C,28.400000000000002
H2A_C,28.6
H2A_C,28.8
H2A_C,285.8
H2A_C,288.40000000000003
H2A_C,29.0
H2A_C,29.6
H2A_C,29.8
H2A_C,30.0
H2A_C,30.200000000000003
H2A_C,30.6
H2A_C,30.8
H2A_C,301.8
H2A_C,31.0
H2A_C,31.0
H2A_C,31.400000000000002
H2A_C,31.6
H2A_C,32.2
H2A_C,32.2
H2A_C,32.4
H2A_C,32.4
H2A_C,32.4
H2A_C,32.800000000000004
H2A_C,33.0
H2A_C,33.2
H2A_C,34.2
H2A_C,34.4
H2A_C,34.800000000000004
H2A_C,34.800000000000004
H2A_C,345.20000000000005
H2A_C,36.0
H2A_C,36.4
H2A_C,365.6
H2A_C,367.0
H2A_C,368.6
H2A_C,37.0
H2A_C,37.800000000000004
H2A_C,38.0
H2A_C,38.800000000000004
H2A_C,39.400000000000006
H2A_C,39.6
H2A_C,40.0
H2A_C,40.0
H2A_C,40.6
H2A_C,401.20000000000005
H2A_C,41.0
H2A_C,415.8
H2A_C,42.0
H2A_C,42.2
H2A_C,42.2
H2A_C,42.800000000000004
H2A_C,43.2
H2A_C,43.2
H2A_C,447.20000000000005
H2A_C,45.0
H2A_C,45.0
H2A_C,45.400000000000006
H2A_C,45.400000000000006
H2A_C,45.800000000000004
H2A_C,450.0
H2A_C,46.6
H2A_C,460.40000000000003
H2A_C,49.0
H2A_C,49.2
H2A_C,50.6
H2A_C,509.0
H2A_C,51.0
H2A_C,51.6
H2A_C,51.6
H2A_C,511.20000000000005
H2A_C,52.800000000000004
H2A_C,53.0
H2A_C,53.2
H2A_C,53.800000000000004
H2A_C,535.0
H2A_C,54.2
H2A_C,54.400000000000006
H2A_C,57.0
H2A_C,57.2
H2A_C,58.2
H2A_C,584.8000000000001
H2A_C,588.2
H2A_C,59.6
H2A_C,59.6
H2A_C,59.6
H2A_C,59.6
H2A_C,60.6
H2A_C,61.2
H2A_C,61.6
H2A_C,61.800000000000004
H2A_C,610.2
H2A_C,62.400000000000006
H2A_C,63.800000000000004
H2A_C,631.8000000000001
H2A_C,64.0
H2A_C,647.6
H2A_C,65.2
H2A_C,66.0
H2A_C,675.8000000000001
H2A_C,677.0
H2A_C,68.0
H2A_C,68.8
H2A_C,69.2
H2A_C,69.2
H2A_C,71.8
H2A_C,72.8
H2A_C,729.2
H2A_C,74.8
H2A_C,75.4
H2A_C,75.4
H2A_C,75.60000000000001
H2A_C,77.2
H2A_C,78.60000000000001
H2A_C,79.80000000000001
H2A_C,792.6
H2A_C,799.4000000000001
H2A_C,80.0
H2A_C,83.0
H2A_C,83.80000000000001
H2A_C,86.4
H2A_C,86.80000000000001
H2A_C,87.80000000000001
H2A_C,90.80000000000001
H2A_C,93.2
H2A_C,94.0
H2A_C,94.60000000000001
H2A_C,96.2
H2A_C,97.60000000000001
H2A_C,975.0
H2A_C,98.80000000000001
H2A_C,983.6
H2A_C,99.80000000000001
H2A_N,10.0
H2A_N,10.0
H2A_N,10.0
H2A_N,10.4
H2A_N,10.600000000000001
H2A_N,106.80000000000001
H2A_N,1069.2
H2A_N,107.0
H2A_N,11.0
H2A_N,11.0
H2A_N,11.200000000000001
H2A_N,11.200000000000001
H2A_N,11.200000000000001
H2A_N,11.200000000000001
H2A_N,11.4
H2A_N,11.4
H2A_N,11.4
H2A_N,11.8
H2A_N,11.8
H2A_N,114.2
H2A_N,1170.4
H2A_N,119.60000000000001
H2A_N,12.0
H2A_N,12.200000000000001
H2A_N,12.200000000000001
H2A_N,12.200000000000001
H2A_N,12.600000000000001
H2A_N,1258.4
H2A_N,13.0
H2A_N,13.0
H2A_N,13.0
H2A_N,13.0
H2A_N,13.4
H2A_N,13.600000000000001
H2A_N,13.600000000000001
H2A_N,13.8
H2A_N,13.8
H2A_N,130.6
H2A_N,1303.2
H2A_N,132.8
H2A_N,137.0
H2A_N,14.0
H2A_N,14.200000000000001
H2A_N,14.4
H2A_N,14.4
H2A_N,14.4
H2A_N,14.600000000000001
H2A_N,14.600000000000001
H2A_N,140.8
H2A_N,141.8
H2A_N,1453.4
H2A_N,15.0
H2A_N,15.200000000000001
H2A_N,15.4
H2A_N,15.600000000000001
H2A_N,15.8
H2A_N,153.8
H2A_N,16.0
H2A_N,16.400000000000002
H2A_N,16.400000000000002
H2A_N,16.6
H2A_N,16.8
H2A_N,16.8
H2A_N,160.0
H2A_N,161.0
H2A_N,168.4
H2A_N,168.4
H2A_N,17.2
H2A_N,17.400000000000002
H2A_N,17.400000000000002
H2A_N,17.6
H2A_N,170.0
H2A_N,172.0
H2A_N,18.0
H2A_N,18.2
H2A_N,18.2
H2A_N,181.0
H2A_N,19.6
H2A_N,191.0
H2A_N,193.20000000000002
H2A_N,20.8
H2A_N,200.8
H2A_N,21.0
H2A_N,21.200000000000003
H2A_N,21.400000000000002
H2A_N,21.400000000000002
H2A_N,214.8
H2A_N,226.4
H2A_N,228.60000000000002
H2A_N,2281.8
H2A_N,2376.0
H2A_N,24.0
H2A_N,24.200000000000003
H2A_N,24.400000000000002
H2A_N,25.0
H2A_N,25.200000000000003
H2A_N,25.400000000000002
H2A_N,251.4
H2A_N,26.200000000000003
H2A_N,26.200000000000003
H2A_N,26.400000000000002
H2A_N,26.400000000000002
H2A_N,260.8
H2A_N,27.200000000000003
H2A_N,27.200000000000003
H2A_N,27.6
H2A_N,28.200000000000003
H2A_N,2823.8
H2A_N,29.400000000000002
H2A_N,29.8
H2A_N,2992.2000000000003
H2A_N,30.200000000000003
H2A_N,3066.2000000000003
H2A_N,31.200000000000003
H2A_N,31.8
H2A_N,32.800000000000004
H2A_N,331.0
H2A_N,338.20000000000005
H2A_N,3385.6000000000004
H2A_N,34.4
H2A_N,34.800000000000004
H2A_N,340.0
H2A_N,3489.2000000000003
H2A_N,35.6
H2A_N,358.6
H2A_N,36.0
H2A_N,36.800000000000004
H2A_N,37.800000000000004
H2A_N,38.2
H2A_N,38.6
H2A_N,39.6
H2A_N,39.800000000000004
H2A_N,403.40000000000003
H2A_N,406.0
H2A_N,41.400000000000006
H2A_N,41.6
H2A_N,411.0
H2A_N,42.800000000000004
H2A_N,4446.400000000001
H2A_N,45.800000000000004
H2A_N,477.8
H2A_N,48.400000000000006
H2A_N,48.6
H2A_N,480.20000000000005
H2A_N,4800.2
H2A_N,485.8
H2A_N,49.2
H2A_N,49.6
H2A_N,51.0
H2A_N,51.2
H2A_N,52.2
H2A_N,52.400000000000006
H2A_N,539.0
H2A_N,54.400000000000006
H2A_N,553.4
H2A_N,56.2
H2A_N,56.400000000000006
H2A_N,57.0
H2A_N,57.0
H2A_N,58.800000000000004
H2A_N,61.0
H2A_N,631.8000000000001
H2A_N,69.2
H2A_N,69.60000000000001
H2A_N,69.8
H2A_N,69.8
H2A_N,70.0
H2A_N,71.0
H2A_N,73.4
H2A_N,81.60000000000001
H2A_N,82.60000000000001
H2A_N,82.60000000000001
H2A_N,89.2
H2A_N,915.8000000000001
H2B,10.0
H2B,10.0
H2B,10.600000000000001
H2B,10.600000000000001
H2B,10.600000000000001
H2B,10.600000000000001
H2B,10.8
H2B,101.0
H2B,1057.6000000000001
H2B,106.60000000000001
H2B,107.4
H2B,1086.0
H2B,11.0
H2B,11.200000000000001
H2B,11.200000000000001
H2B,11.200000000000001
H2B,11.4
H2B,11.600000000000001
H2B,11.8
H2B,110.80000000000001
H2B,113.60000000000001
H2B,114.0
H2B,12.200000000000001
H2B,12.200000000000001
H2B,12.200000000000001
H2B,1209.6000000000001
H2B,1235.2
H2B,129.4
H2B,13.0
H2B,13.200000000000001
H2B,13.8
H2B,131.20000000000002
H2B,136.0
H2B,1381.6000000000001
H2B,139.6
H2B,14.200000000000001
H2B,14.4
H2B,14.8
H2B,140.4
H2B,1425.2
H2B,145.4
H2B,147.0
H2B,149.8
H2B,15.200000000000001
H2B,15.4
H2B,15.4
H2B,15.600000000000001
H2B,15.600000000000001
H2B,15.600000000000001
H2B,15.8
H2B,15.8
H2B,155.60000000000002
H2B,157.60000000000002
H2B,16.2
H2B,16.8
H2B,160.60000000000002
H2B,167.60000000000002
H2B,169.20000000000002
H2B,17.6
H2B,17.6
H2B,1719.0
H2B,18.2
H2B,18.2
H2B,181.20000000000002
H2B,1884.6000000000001
H2B,19.200000000000003
H2B,190.0
H2B,194.8
H2B,195.60000000000002
H2B,1999.0
H2B,20.0
H2B,20.0
H2B,206.20000000000002
H2B,21.400000000000002
H2B,2109.6
H2B,2195.0
H2B,22.200000000000003
H2B,22.400000000000002
H2B,22.400000000000002
H2B,22.8
H2B,22.8
H2B,2277.0
H2B,23.0
H2B,23.6
H2B,23.8
H2B,24.200000000000003
H2B,24.6
H2B,24.8
H2B,252.60000000000002
H2B,2528.0
H2B,26.200000000000003
H2B,26.400000000000002
H2B,26.400000000000002
H2B,27.0
H2B,270.6
H2B,28.0
H2B,283.0
H2B,288.40000000000003
H2B,29.6
H2B,292.2
H2B,298.0
H2B,30.6
H2B,30.6
H2B,30.8
H2B,308.0
H2B,309.0
H2B,31.0
H2B,31.200000000000003
H2B,312.40000000000003
H2B,318.0
H2B,32.2
H2B,32.2
H2B,32.6
H2B,327.40000000000003
H2B,334.6
H2B,337.0
H2B,34.6
H2B,34.6
H2B,35.0
H2B,359.40000000000003
H2B,36.2
H2B,36.800000000000004
H2B,375.20000000000005
H2B,3915.8
H2B,41.2
H2B,41.6
H2B,411.8
H2B,43.0
H2B,4347.6
H2B,44.0
H2B,44.0
H2B,44.6
H2B,45.400000000000006
H2B,464.8
H2B,468.20000000000005
H2B,480.40000000000003
H2B,50.2
H2B,51.0
H2B,513.6
H2B,52.6
H2B,52.800000000000004
H2B,52.800000000000004
H2B,521.8000000000001
H2B,529.8000000000001
H2B,530.4
H2B,579.0
H2B,604.6
H2B,614.6
H2B,620.0
H2B,626.0
H2B,63.6
H2B,65.0
H2B,67.2
H2B,69.4
H2B,70.4
H2B,71.60000000000001
H2B,715.4000000000001
H2B,744.0
H2B,75.2
H2B,76.80000000000001
H2B,78.80000000000001
H2B,80.4
H2B,81.0
H2B,82.80000000000001
H2B,82.80000000000001
H2B,87.4
H2B,92.80000000000001
H2B,93.60000000000001
H2B,95.60000000000001
H2B,95.60000000000001
H2B,97.60000000000001
H2B,985.6
H2B,99.80000000000001
H3,113.0
H3,115.4
H3,120.60000000000001
H3,13.600000000000001
H3,151.0
H3,17.8
H3,1759.6000000000001
H3,1833.2
H3,19.8
H3,23.0
H3,2405.8
H3,26.6
H3,2965.8
H3,35.6
H3,366.20000000000005
H3,3707.0
H3,371.6
H3,3799.4
H3,3933.6000000000004
H3,3951.2000000000003
H3,4031.0
H3,41.6
H3,4295.2
H3,4299.400000000001
H3,4300.2
H3,4660.8
H3,47.800000000000004
H3,4799.8
H3,514.0
H3,696.0
H3,72.8
H4,10.0
H4,10.0
H4,10.200000000000001
H4,10.4
H4,10.4
H4,10.600000000000001
H4,10.600000000000001
H4,10.600000000000001
H4,10.600000000000001
H4,10.8
H4,11.0
H4,11.0
H4,11.0
H4,11.200000000000001
H4,11.4
H4,11.600000000000001
H4,111.2
H4,112.2
H4,1153.8
H4,1156.2
H4,12.200000000000001
H4,12.200000000000001
H4,12.4
H4,12.8
H4,122.2
H4,123.80000000000001
H4,129.8
H4,1291.2
H4,13.0
H4,13.200000000000001
H4,13.4
H4,13.4
H4,1313.2
H4,132.20000000000002
H4,132.6
H4,134.8
H4,137.0
H4,14.8
H4,141.20000000000002
H4,1467.8000000000002
H4,15.0
H4,15.8
H4,15.8
H4,152.8
H4,155.4
H4,16.2
H4,16.6
H4,16.6
H4,161.8
H4,17.400000000000002
H4,17.400000000000002
H4,17.6
H4,17.8
H4,171.4
H4,1710.0
H4,1734.4
H4,179.8
H4,18.400000000000002
H4,18.6
H4,18.6
H4,18.8
H4,184.0
H4,1931.6000000000001
H4,205.8
H4,21.400000000000002
H4,210.0
H4,213.0
H4,2148.4
H4,218.20000000000002
H4,22.200000000000003
H4,22.200000000000003
H4,22.6
H4,22.8
H4,23.400000000000002
H4,23.8
H4,24.200000000000003
H4,24.8
H4,244.8
H4,25.8
H4,2500.6000000000004
H4,26.200000000000003
H4,26.400000000000002
H4,26.6
H4,2647.6000000000004
H4,27.200000000000003
H4,28.200000000000003
H4,280.6
H4,286.6
H4,29.6
H4,29.8
H4,298.8
H4,30.6
H4,309.20000000000005
H4,31.400000000000002
H4,31.6
H4,32.2
H4,33.0
H4,336.6
H4,35.6
H4,36.6
H4,36.800000000000004
H4,3641.0
H4,367.6
H4,37.4
H4,37.6
H4,3747.6000000000004
H4,379.8
H4,38.0
H4,38.800000000000004
H4,384.0
H4,39.400000000000006
H4,409.40000000000003
H4,41.0
H4,419.20000000000005
H4,42.400000000000006
H4,423.40000000000003
H4,4299.400000000001
H4,43.0
H4,45.400000000000006
H4,457.0
H4,468.0
H4,4799.400000000001
H4,48.800000000000004
H4,50.400000000000006
H4,52.2
H4,52.400000000000006
H4,523.6
H4,53.2
H4,53.800000000000004
H4,54.0
H4,540.8000000000001
H4,547.0
H4,55.6
H4,56.2
H4,57.400000000000006
H4,57.6
H4,58.2
H4,58.400000000000006
H4,59.0
H4,59.800000000000004
H4,596.6
H4,606.4
H4,63.400000000000006
H4,66.60000000000001
H4,66.8
H4,66.8
H4,70.0
H4,74.8
H4,74.8
H4,79.0
H4,841.6
H4,85.80000000000001
H4,881.8000000000001
H4,89.2
H4,91.4
H4,92.4
H4,92.60000000000001
H4,94.0
H4,97.2
H4,99.0
