Residue,T,E,B,H,G,I,C
S1,0.0981,0.0005206,0.0104240,0.00000000,0.0000000,0.000000000,0.8910
G2,0.1508,0.0027935,0.0077619,0.00004896,0.0007113,0.000000000,0.8379
R3,0.2631,0.0037933,0.0095504,0.00020874,0.0014225,0.000000000,0.7220
G4,0.3358,0.0037109,0.0130061,0.00043809,0.0137612,0.000005154,0.6333
K5,0.2935,0.0026492,0.0200748,0.00112615,0.0269065,0.000005154,0.6557
G6,0.3394,0.0025590,0.0082335,0.00122150,0.0307307,0.000005154,0.6179
G7,0.3498,0.0027548,0.0102255,0.00185544,0.0348204,0.000943182,0.5996
K8,0.3527,0.0033037,0.0091741,0.00205902,0.0279347,0.000950913,0.6039
G9,0.3851,0.0028527,0.0137225,0.00142250,0.0315064,0.000974106,0.5644
L10,0.3804,0.0066796,0.0147920,0.00145601,0.0215076,0.000976683,0.5742
G11,0.3569,0.0109162,0.0272363,0.00075764,0.0177787,0.000981837,0.5854
K12,0.3353,0.0082644,0.0170340,0.00104884,0.0150188,0.000043809,0.6233
G13,0.2971,0.0025693,0.0125397,0.00178328,0.0122201,0.000036078,0.6737
G14,0.2872,0.0016957,0.0096586,0.00683936,0.0170804,0.000007731,0.6775
A15,0.2680,0.0025126,0.0080583,0.01432555,0.0228142,0.000010308,0.6843
K16,0.2856,0.0016209,0.0075738,0.01453171,0.0285119,0.000005154,0.6622
R17,0.3028,0.0009638,0.0031130,0.01548520,0.0248784,0.000005154,0.6528
H18,0.3832,0.0007035,0.0063935,0.01536666,0.0155161,0.000005154,0.5788
R19,0.3828,0.0003994,0.0005025,0.01379726,0.0134571,0.000005154,0.5890
K20,0.3939,0.0026492,0.0053164,0.00391189,0.0228735,0.000000000,0.5714
